"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.036956866E2,-3.000000026E-3,4.695000127E-2,9.241950035E0,9.242069777E0
1.036981811E2,-2.295000106E-2,6.705000252E-2,9.261000633E0,9.261271788E0
1.037006755E2,-3.000000026E-3,4.695000127E-2,9.241950035E0,9.242069777E0
1.037031700E2,-4.200000316E-2,6.705000252E-2,9.261000633E0,9.261338587E0
1.037056645E2,-2.295000106E-2,4.695000127E-2,9.241950035E0,9.242097784E0
1.037081574E2,-2.295000106E-2,6.705000252E-2,9.261000633E0,9.261271788E0
1.037106503E2,-3.000000026E-3,4.695000127E-2,9.241950035E0,9.242069777E0
1.037131446E2,-2.295000106E-2,6.705000252E-2,9.261000633E0,9.261271788E0
1.037156389E2,-3.000000026E-3,4.695000127E-2,9.241950035E0,9.242069777E0
1.037181338E2,-2.295000106E-2,6.705000252E-2,9.261000633E0,9.261271788E0
1.037206287E2,-3.000000026E-3,4.695000127E-2,9.241950035E0,9.242069777E0
1.037231232E2,-2.295000106E-2,6.705000252E-2,9.261000633E0,9.261271788E0
1.037256177E2,-3.000000026E-3,4.695000127E-2,9.241950035E0,9.242069777E0
1.037281120E2,-2.295000106E-2,6.705000252E-2,9.261000633E0,9.261271788E0
1.037306063E2,-3.000000026E-3,4.695000127E-2,9.241950035E0,9.242069777E0
1.037331004E2,-2.295000106E-2,6.705000252E-2,9.261000633E0,9.261271788E0
1.037355946E2,-3.000000026E-3,4.695000127E-2,9.241950035E0,9.242069777E0
1.037380899E2,-2.295000106E-2,6.705000252E-2,9.261000633E0,9.261271788E0
1.037405851E2,-3.000000026E-3,4.695000127E-2,9.241950035E0,9.242069777E0
1.037430809E2,-4.200000316E-2,6.705000252E-2,9.261000633E0,9.261338587E0
1.037455767E2,-2.295000106E-2,4.695000127E-2,9.241950035E0,9.242097784E0
1.037480725E2,-2.295000106E-2,6.705000252E-2,9.261000633E0,9.261271788E0
1.037505682E2,-3.000000026E-3,4.695000127E-2,9.241950035E0,9.242069777E0
1.037530635E2,-2.295000106E-2,6.705000252E-2,9.261000633E0,9.261271788E0
1.037555589E2,-3.000000026E-3,4.695000127E-2,9.241950035E0,9.242069777E0
1.037580540E2,-2.295000106E-2,6.705000252E-2,9.261000633E0,9.261271788E0
1.037605491E2,-3.000000026E-3,4.695000127E-2,9.241950035E0,9.242069777E0
1.037630435E2,-2.295000106E-2,6.705000252E-2,9.261000633E0,9.261271788E0
1.037655378E2,-3.000000026E-3,4.695000127E-2,9.241950035E0,9.242069777E0
1.037680339E2,-2.295000106E-2,6.705000252E-2,9.261000633E0,9.261271788E0
1.037705301E2,-3.000000026E-3,4.695000127E-2,9.241950035E0,9.242069777E0
1.037730249E2,-2.295000106E-2,6.705000252E-2,9.261000633E0,9.261271788E0
1.037755196E2,-3.000000026E-3,4.695000127E-2,9.241950035E0,9.242069777E0
1.037780131E2,-2.295000106E-2,6.705000252E-2,9.261000633E0,9.261271788E0
1.037805066E2,-3.000000026E-3,4.695000127E-2,9.241950035E0,9.242069777E0
1.037830014E2,-2.295000106E-2,6.705000252E-2,9.261000633E0,9.261271788E0
1.037854962E2,-3.000000026E-3,4.695000127E-2,9.241950035E0,9.242069777E0
1.037879935E2,-2.295000106E-2,6.705000252E-2,9.261000633E0,9.261271788E0
1.037904907E2,-3.000000026E-3,4.695000127E-2,9.241950035E0,9.242069777E0
1.037929859E2,-2.295000106E-2,6.705000252E-2,9.261000633E0,9.261271788E0
1.037954811E2,-3.000000026E-3,4.695000127E-2,9.241950035E0,9.242069777E0
1.037979766E2,-4.200000316E-2,6.705000252E-2,9.261000633E0,9.261338587E0
1.038004721E2,-2.295000106E-2,4.695000127E-2,9.241950035E0,9.242097784E0
1.038029666E2,-2.295000106E-2,6.705000252E-2,9.261000633E0,9.261271788E0
1.038054611E2,-3.000000026E-3,4.695000127E-2,9.241950035E0,9.242069777E0
1.038079559E2,-2.295000106E-2,6.705000252E-2,9.261000633E0,9.261271788E0
1.038104506E2,-3.000000026E-3,4.695000127E-2,9.241950035E0,9.242069777E0
1.038129442E2,-2.295000106E-2,6.705000252E-2,9.261000633E0,9.261271788E0
1.038154378E2,-3.000000026E-3,4.695000127E-2,9.241950035E0,9.242069777E0
1.038179335E2,-2.295000106E-2,6.705000252E-2,9.261000633E0,9.261271788E0
1.038204292E2,-3.000000026E-3,4.695000127E-2,9.241950035E0,9.242069777E0
1.038229235E2,-2.295000106E-2,6.705000252E-2,9.280050278E0,9.280320876E0
1.038254178E2,-3.000000026E-3,4.695000127E-2,9.280050278E0,9.280169528E0
1.038279119E2,-2.295000106E-2,6.705000252E-2,9.298950195E0,9.299220244E0
1.038304060E2,-3.000000026E-3,4.695000127E-2,9.280050278E0,9.280169528E0
1.038329002E2,-2.295000106E-2,6.705000252E-2,9.298950195E0,9.299220244E0
1.038353944E2,-3.000000026E-3,4.695000127E-2,9.280050278E0,9.280169528E0
1.038378899E2,-4.200000316E-2,6.705000252E-2,9.298950195E0,9.299286770E0
1.038403855E2,-2.295000106E-2,4.695000127E-2,9.280050278E0,9.280197420E0
1.038428800E2,-6.105000153E-2,6.705000252E-2,9.298950195E0,9.299392321E0
1.038453746E2,-4.200000316E-2,4.695000127E-2,9.280050278E0,9.280264084E0
1.038478677E2,-6.105000153E-2,6.705000252E-2,9.298950195E0,9.299392321E0
1.038503608E2,-4.200000316E-2,4.695000127E-2,9.280050278E0,9.280264084E0
1.038528548E2,-6.105000153E-2,6.705000252E-2,9.298950195E0,9.299392321E0
1.038553488E2,-4.200000316E-2,4.695000127E-2,9.280050278E0,9.280264084E0
1.038578441E2,-6.105000153E-2,6.705000252E-2,9.298950195E0,9.299392321E0
1.038603393E2,-4.200000316E-2,4.695000127E-2,9.280050278E0,9.280264084E0
1.038628350E2,-6.105000153E-2,6.705000252E-2,9.298950195E0,9.299392321E0
1.038653306E2,-4.200000316E-2,4.695000127E-2,9.280050278E0,9.280264084E0
1.038678245E2,-6.105000153E-2,6.705000252E-2,9.298950195E0,9.299392321E0
1.038703183E2,-4.200000316E-2,4.695000127E-2,9.280050278E0,9.280264084E0
1.038728126E2,-6.105000153E-2,6.705000252E-2,9.298950195E0,9.299392321E0
1.038753069E2,-4.200000316E-2,4.695000127E-2,9.280050278E0,9.280264084E0
1.038778017E2,-6.105000153E-2,6.705000252E-2,9.298950195E0,9.299392321E0
1.038802964E2,-4.200000316E-2,4.695000127E-2,9.280050278E0,9.280264084E0
1.038827908E2,-6.105000153E-2,6.705000252E-2,9.298950195E0,9.299392321E0
1.038852851E2,-4.200000316E-2,4.695000127E-2,9.280050278E0,9.280264084E0
1.038877781E2,-6.105000153E-2,6.705000252E-2,9.298950195E0,9.299392321E0
1.038902710E2,-4.200000316E-2,4.695000127E-2,9.280050278E0,9.280264084E0
1.038927661E2,-6.105000153E-2,6.705000252E-2,9.298950195E0,9.299392321E0
1.038952611E2,-4.200000316E-2,4.695000127E-2,9.280050278E0,9.280264084E0
1.038977571E2,-6.105000153E-2,6.705000252E-2,9.298950195E0,9.299392321E0
1.039002531E2,-4.200000316E-2,4.695000127E-2,9.280050278E0,9.280264084E0
1.039027490E2,-4.200000316E-2,6.705000252E-2,9.298950195E0,9.299286770E0
1.039052448E2,-2.295000106E-2,4.695000127E-2,9.280050278E0,9.280197420E0
1.039077423E2,-2.295000106E-2,6.705000252E-2,9.298950195E0,9.299220244E0
1.039102398E2,-3.000000026E-3,4.695000127E-2,9.280050278E0,9.280169528E0
1.039127343E2,-2.295000106E-2,6.705000252E-2,9.298950195E0,9.299220244E0
1.039152288E2,-3.000000026E-3,4.695000127E-2,9.280050278E0,9.280169528E0
1.039177243E2,-2.295000106E-2,6.705000252E-2,9.298950195E0,9.299220244E0
1.039202198E2,-3.000000026E-3,4.695000127E-2,9.280050278E0,9.280169528E0
1.039227157E2,-2.295000106E-2,6.705000252E-2,9.298950195E0,9.299220244E0
1.039252115E2,-3.000000026E-3,4.695000127E-2,9.280050278E0,9.280169528E0
1.039277067E2,-4.200000316E-2,6.705000252E-2,9.298950195E0,9.299286770E0
1.039302018E2,-2.295000106E-2,4.695000127E-2,9.280050278E0,9.280197420E0
1.039326968E2,-6.105000153E-2,6.705000252E-2,9.298950195E0,9.299392321E0
1.039351918E2,-4.200000316E-2,4.695000127E-2,9.280050278E0,9.280264084E0
1.039376871E2,-6.105000153E-2,6.705000252E-2,9.298950195E0,9.299392321E0
1.039401823E2,-4.200000316E-2,4.695000127E-2,9.280050278E0,9.280264084E0
1.039426762E2,-6.105000153E-2,6.705000252E-2,9.298950195E0,9.299392321E0
1.039451701E2,-4.200000316E-2,4.695000127E-2,9.280050278E0,9.280264084E0
1.039476654E2,-6.105000153E-2,6.705000252E-2,9.298950195E0,9.299392321E0
1.039501607E2,-4.200000316E-2,4.695000127E-2,9.280050278E0,9.280264084E0
1.039526572E2,-6.105000153E-2,6.705000252E-2,9.298950195E0,9.299392321E0
1.039551537E2,-4.200000316E-2,4.695000127E-2,9.280050278E0,9.280264084E0
1.039576489E2,-6.105000153E-2,6.705000252E-2,9.298950195E0,9.299392321E0
1.039601441E2,-4.200000316E-2,4.695000127E-2,9.280050278E0,9.280264084E0
1.039626397E2,-4.200000316E-2,6.705000252E-2,9.298950195E0,9.299286770E0
1.039651352E2,-2.295000106E-2,4.695000127E-2,9.280050278E0,9.280197420E0
1.039676301E2,-2.295000106E-2,6.705000252E-2,9.298950195E0,9.299220244E0
1.039701251E2,-3.000000026E-3,4.695000127E-2,9.280050278E0,9.280169528E0
1.039726213E2,-2.295000106E-2,6.705000252E-2,9.298950195E0,9.299220244E0
1.039751174E2,-3.000000026E-3,4.695000127E-2,9.280050278E0,9.280169528E0
1.039776136E2,-2.295000106E-2,6.705000252E-2,9.298950195E0,9.299220244E0
1.039801098E2,-3.000000026E-3,4.695000127E-2,9.280050278E0,9.280169528E0
1.039826042E2,-2.295000106E-2,6.705000252E-2,9.298950195E0,9.299220244E0
1.039850987E2,-3.000000026E-3,4.695000127E-2,9.280050278E0,9.280169528E0
1.039875940E2,-2.295000106E-2,6.705000252E-2,9.298950195E0,9.299220244E0
1.039900894E2,-3.000000026E-3,4.695000127E-2,9.280050278E0,9.280169528E0
1.039925859E2,-2.295000106E-2,6.705000252E-2,9.298950195E0,9.299220244E0
1.039950823E2,-3.000000026E-3,4.695000127E-2,9.280050278E0,9.280169528E0
1.039975774E2,-2.295000106E-2,6.705000252E-2,9.298950195E0,9.299220244E0
1.040000724E2,-3.000000026E-3,4.695000127E-2,9.280050278E0,9.280169528E0
1.040025669E2,-2.295000106E-2,6.705000252E-2,9.298950195E0,9.299220244E0
1.040050614E2,-3.000000026E-3,4.695000127E-2,9.280050278E0,9.280169528E0
1.040075565E2,-2.295000106E-2,6.705000252E-2,9.298950195E0,9.299220244E0
1.040100515E2,-3.000000026E-3,4.695000127E-2,9.280050278E0,9.280169528E0
1.040125466E2,-2.295000106E-2,6.705000252E-2,9.298950195E0,9.299220244E0
1.040150417E2,-3.000000026E-3,4.695000127E-2,9.280050278E0,9.280169528E0
1.040175355E2,-2.295000106E-2,6.705000252E-2,9.298950195E0,9.299220244E0
1.040200294E2,-3.000000026E-3,4.695000127E-2,9.280050278E0,9.280169528E0
1.040225236E2,-2.295000106E-2,6.705000252E-2,9.298950195E0,9.299220244E0
1.040250178E2,-3.000000026E-3,4.695000127E-2,9.280050278E0,9.280169528E0
1.040275142E2,-2.295000106E-2,6.705000252E-2,9.298950195E0,9.299220244E0
1.040300106E2,-3.000000026E-3,4.695000127E-2,9.280050278E0,9.280169528E0
1.040325043E2,-2.295000106E-2,6.705000252E-2,9.298950195E0,9.299220244E0
1.040349981E2,-3.000000026E-3,4.695000127E-2,9.280050278E0,9.280169528E0
1.040374923E2,-2.295000106E-2,6.705000252E-2,9.298950195E0,9.299220244E0
1.040399866E2,-3.000000026E-3,4.695000127E-2,9.280050278E0,9.280169528E0
1.040424801E2,-2.295000106E-2,6.705000252E-2,9.298950195E0,9.299220244E0
1.040449737E2,-3.000000026E-3,4.695000127E-2,9.280050278E0,9.280169528E0
1.040474665E2,-2.295000106E-2,6.705000252E-2,9.298950195E0,9.299220244E0
1.040499593E2,-3.000000026E-3,4.695000127E-2,9.280050278E0,9.280169528E0
1.040524542E2,-4.200000316E-2,6.705000252E-2,9.298950195E0,9.299286770E0
1.040549491E2,-2.295000106E-2,4.695000127E-2,9.280050278E0,9.280197420E0
1.040574435E2,-2.295000106E-2,6.705000252E-2,9.298950195E0,9.299220244E0
1.040599380E2,-3.000000026E-3,4.695000127E-2,9.280050278E0,9.280169528E0
1.040624321E2,-2.295000106E-2,6.705000252E-2,9.298950195E0,9.299220244E0
1.040649263E2,-3.000000026E-3,4.695000127E-2,9.280050278E0,9.280169528E0
1.040674210E2,-2.295000106E-2,6.705000252E-2,9.298950195E0,9.299220244E0
1.040699158E2,-3.000000026E-3,4.695000127E-2,9.280050278E0,9.280169528E0
1.040724101E2,-4.200000316E-2,6.705000252E-2,9.298950195E0,9.299286770E0
1.040749044E2,-2.295000106E-2,4.695000127E-2,9.280050278E0,9.280197420E0
1.040773975E2,-6.105000153E-2,6.705000252E-2,9.298950195E0,9.299392321E0
1.040798906E2,-4.200000316E-2,4.695000127E-2,9.280050278E0,9.280264084E0
1.040823855E2,-6.105000153E-2,6.705000252E-2,9.298950195E0,9.299392321E0
1.040848804E2,-4.200000316E-2,4.695000127E-2,9.280050278E0,9.280264084E0
1.040873748E2,-6.105000153E-2,6.705000252E-2,9.298950195E0,9.299392321E0
1.040898691E2,-4.200000316E-2,4.695000127E-2,9.280050278E0,9.280264084E0
1.040923643E2,-6.105000153E-2,6.705000252E-2,9.298950195E0,9.299392321E0
1.040948595E2,-4.200000316E-2,4.695000127E-2,9.280050278E0,9.280264084E0
1.040973535E2,-6.105000153E-2,6.705000252E-2,9.298950195E0,9.299392321E0
1.040998475E2,-4.200000316E-2,4.695000127E-2,9.280050278E0,9.280264084E0
1.041023414E2,-6.105000153E-2,6.705000252E-2,9.298950195E0,9.299392321E0
1.041048352E2,-4.200000316E-2,4.695000127E-2,9.280050278E0,9.280264084E0
1.041073295E2,-4.200000316E-2,6.705000252E-2,9.298950195E0,9.299286770E0
1.041098239E2,-2.295000106E-2,4.695000127E-2,9.280050278E0,9.280197420E0
1.041123196E2,-2.295000106E-2,6.705000252E-2,9.298950195E0,9.299220244E0
1.041148153E2,-3.000000026E-3,4.695000127E-2,9.280050278E0,9.280169528E0
1.041173097E2,-2.295000106E-2,6.705000252E-2,9.298950195E0,9.299220244E0
1.041198042E2,-3.000000026E-3,4.695000127E-2,9.280050278E0,9.280169528E0
1.041222988E2,-2.295000106E-2,6.705000252E-2,9.298950195E0,9.299220244E0
1.041247934E2,-3.000000026E-3,4.695000127E-2,9.280050278E0,9.280169528E0
1.041272871E2,-2.295000106E-2,6.705000252E-2,9.298950195E0,9.299220244E0
1.041297808E2,-3.000000026E-3,4.695000127E-2,9.280050278E0,9.280169528E0
1.041322779E2,-2.295000106E-2,6.705000252E-2,9.298950195E0,9.299220244E0
1.041347750E2,-3.000000026E-3,4.695000127E-2,9.280050278E0,9.280169528E0
1.041372711E2,-2.295000106E-2,6.705000252E-2,9.298950195E0,9.299220244E0
1.041397673E2,-3.000000026E-3,4.695000127E-2,9.280050278E0,9.280169528E0
1.041422640E2,-2.295000106E-2,6.705000252E-2,9.298950195E0,9.299220244E0
1.041447607E2,-3.000000026E-3,4.695000127E-2,9.280050278E0,9.280169528E0
1.041472566E2,-4.200000316E-2,6.705000252E-2,9.298950195E0,9.299286770E0
1.041497525E2,-2.295000106E-2,4.695000127E-2,9.280050278E0,9.280197420E0
1.041522488E2,-6.105000153E-2,6.705000252E-2,9.298950195E0,9.299392321E0
1.041547451E2,-4.200000316E-2,4.695000127E-2,9.280050278E0,9.280264084E0
1.041572408E2,-6.105000153E-2,6.705000252E-2,9.298950195E0,9.299392321E0
1.041597365E2,-4.200000316E-2,4.695000127E-2,9.280050278E0,9.280264084E0
1.041622319E2,-6.105000153E-2,6.705000252E-2,9.298950195E0,9.299392321E0
1.041647272E2,-4.200000316E-2,4.695000127E-2,9.280050278E0,9.280264084E0
1.041672218E2,-6.105000153E-2,6.705000252E-2,9.298950195E0,9.299392321E0
1.041697164E2,-4.200000316E-2,6.705000252E-2,9.280050278E0,9.280387538E0
1.041722114E2,-6.105000153E-2,8.595000207E-2,9.298950195E0,9.299547798E0
1.041747064E2,-4.200000316E-2,6.705000252E-2,9.280050278E0,9.280387538E0
1.041772035E2,-6.105000153E-2,8.595000207E-2,9.298950195E0,9.299547798E0
1.041797005E2,-4.200000316E-2,6.705000252E-2,9.280050278E0,9.280387538E0
1.041821942E2,-6.105000153E-2,8.595000207E-2,9.298950195E0,9.299547798E0
1.041846879E2,-4.200000316E-2,6.705000252E-2,9.280050278E0,9.280387538E0
1.041871830E2,-6.105000153E-2,8.595000207E-2,9.298950195E0,9.299547798E0
1.041896781E2,-4.200000316E-2,6.705000252E-2,9.280050278E0,9.280387538E0
1.041921724E2,-6.105000153E-2,8.595000207E-2,9.298950195E0,9.299547798E0
1.041946667E2,-4.200000316E-2,6.705000252E-2,9.280050278E0,9.280387538E0
1.041971618E2,-4.200000316E-2,8.595000207E-2,9.298950195E0,9.299442249E0
1.041996569E2,-2.295000106E-2,6.705000252E-2,9.280050278E0,9.280320876E0
1.042021531E2,-2.295000106E-2,8.595000207E-2,9.298950195E0,9.299375723E0
1.042046494E2,-3.000000026E-3,6.705000252E-2,9.280050278E0,9.280292984E0
1.042071447E2,-2.295000106E-2,8.595000207E-2,9.298950195E0,9.299375723E0
1.042096399E2,-3.000000026E-3,6.705000252E-2,9.280050278E0,9.280292984E0
1.042121357E2,-4.200000316E-2,8.595000207E-2,9.298950195E0,9.299442249E0
1.042146315E2,-2.295000106E-2,6.705000252E-2,9.280050278E0,9.280320876E0
1.042171282E2,-6.105000153E-2,8.595000207E-2,9.298950195E0,9.299547798E0
1.042196248E2,-4.200000316E-2,6.705000252E-2,9.280050278E0,9.280387538E0
1.042221227E2,-6.105000153E-2,8.595000207E-2,9.298950195E0,9.299547798E0
1.042246205E2,-4.200000316E-2,6.705000252E-2,9.280050278E0,9.280387538E0
1.042271170E2,-4.200000316E-2,8.595000207E-2,9.298950195E0,9.299442249E0
1.042296134E2,-2.295000106E-2,6.705000252E-2,9.280050278E0,9.280320876E0
1.042321102E2,-2.295000106E-2,8.595000207E-2,9.298950195E0,9.299375723E0
1.042346069E2,-3.000000026E-3,6.705000252E-2,9.280050278E0,9.280292984E0
1.042371014E2,-2.295000106E-2,8.595000207E-2,9.298950195E0,9.299375723E0
1.042395958E2,-3.000000026E-3,6.705000252E-2,9.280050278E0,9.280292984E0
1.042420920E2,-2.295000106E-2,8.595000207E-2,9.298950195E0,9.299375723E0
1.042445882E2,-3.000000026E-3,6.705000252E-2,9.280050278E0,9.280292984E0
1.042470821E2,-2.295000106E-2,8.595000207E-2,9.298950195E0,9.299375723E0
1.042495759E2,-3.000000026E-3,6.705000252E-2,9.280050278E0,9.280292984E0
1.042520708E2,-2.295000106E-2,8.595000207E-2,9.298950195E0,9.299375723E0
1.042545658E2,-3.000000026E-3,6.705000252E-2,9.280050278E0,9.280292984E0
1.042570619E2,-2.295000106E-2,8.595000207E-2,9.298950195E0,9.299375723E0
1.042595581E2,-3.000000026E-3,6.705000252E-2,9.280050278E0,9.280292984E0
1.042620543E2,-4.200000316E-2,8.595000207E-2,9.298950195E0,9.299442249E0
1.042645506E2,-2.295000106E-2,6.705000252E-2,9.280050278E0,9.280320876E0
1.042670485E2,-2.295000106E-2,8.595000207E-2,9.298950195E0,9.299375723E0
1.042695463E2,-3.000000026E-3,6.705000252E-2,9.280050278E0,9.280292984E0
1.042720414E2,-2.295000106E-2,8.595000207E-2,9.298950195E0,9.299375723E0
1.042745365E2,-3.000000026E-3,6.705000252E-2,9.280050278E0,9.280292984E0
1.042770309E2,-2.295000106E-2,8.595000207E-2,9.298950195E0,9.299375723E0
1.042795254E2,-3.000000026E-3,6.705000252E-2,9.280050278E0,9.280292984E0
1.042820199E2,-2.295000106E-2,8.595000207E-2,9.298950195E0,9.299375723E0
1.042845144E2,-3.000000026E-3,6.705000252E-2,9.280050278E0,9.280292984E0
1.042870087E2,-2.295000106E-2,8.595000207E-2,9.298950195E0,9.299375723E0
1.042895030E2,-3.000000026E-3,6.705000252E-2,9.280050278E0,9.280292984E0
1.042919995E2,-4.200000316E-2,8.595000207E-2,9.298950195E0,9.299442249E0
1.042944959E2,-2.295000106E-2,6.705000252E-2,9.280050278E0,9.280320876E0
1.042969910E2,-2.295000106E-2,8.595000207E-2,9.298950195E0,9.299375723E0
1.042994861E2,-3.000000026E-3,6.705000252E-2,9.280050278E0,9.280292984E0
1.043019829E2,-2.295000106E-2,8.595000207E-2,9.298950195E0,9.299375723E0
1.043044797E2,-3.000000026E-3,6.705000252E-2,9.280050278E0,9.280292984E0
1.043069775E2,-2.295000106E-2,8.595000207E-2,9.298950195E0,9.299375723E0
1.043094753E2,-3.000000026E-3,6.705000252E-2,9.280050278E0,9.280292984E0
1.043119692E2,-2.295000106E-2,8.595000207E-2,9.298950195E0,9.299375723E0
1.043144631E2,-3.000000026E-3,6.705000252E-2,9.280050278E0,9.280292984E0
1.043169589E2,-2.295000106E-2,8.595000207E-2,9.298950195E0,9.299375723E0
1.043194547E2,-3.000000026E-3,6.705000252E-2,9.280050278E0,9.280292984E0
1.043219495E2,-4.200000316E-2,8.595000207E-2,9.298950195E0,9.299442249E0
1.043244443E2,-2.295000106E-2,6.705000252E-2,9.280050278E0,9.280320876E0
1.043269394E2,-2.295000106E-2,8.595000207E-2,9.298950195E0,9.299375723E0
1.043294344E2,-3.000000026E-3,6.705000252E-2,9.280050278E0,9.280292984E0
1.043319301E2,-2.295000106E-2,8.595000207E-2,9.298950195E0,9.299375723E0
1.043344258E2,-3.000000026E-3,6.705000252E-2,9.280050278E0,9.280292984E0
1.043369216E2,-2.295000106E-2,8.595000207E-2,9.298950195E0,9.299375723E0
1.043394174E2,-3.000000026E-3,6.705000252E-2,9.280050278E0,9.280292984E0
1.043419132E2,-2.295000106E-2,8.595000207E-2,9.298950195E0,9.299375723E0
1.043444091E2,-3.000000026E-3,6.705000252E-2,9.280050278E0,9.280292984E0
1.043469057E2,-2.295000106E-2,8.595000207E-2,9.298950195E0,9.299375723E0
1.043494024E2,-3.000000026E-3,6.705000252E-2,9.280050278E0,9.280292984E0
1.043518972E2,-2.295000106E-2,8.595000207E-2,9.298950195E0,9.299375723E0
1.043543919E2,-3.000000026E-3,6.705000252E-2,9.280050278E0,9.280292984E0
1.043568879E2,-2.295000106E-2,8.595000207E-2,9.298950195E0,9.299375723E0
1.043593839E2,-3.000000026E-3,6.705000252E-2,9.280050278E0,9.280292984E0
1.043618795E2,-2.295000106E-2,8.595000207E-2,9.298950195E0,9.299375723E0
1.043643750E2,-3.000000026E-3,6.705000252E-2,9.280050278E0,9.280292984E0
1.043668696E2,-2.295000106E-2,8.595000207E-2,9.298950195E0,9.299375723E0
1.043693642E2,-3.000000026E-3,6.705000252E-2,9.280050278E0,9.280292984E0
1.043718608E2,-2.295000106E-2,8.595000207E-2,9.298950195E0,9.299375723E0
1.043743575E2,-3.000000026E-3,6.705000252E-2,9.280050278E0,9.280292984E0
1.043768525E2,-2.295000106E-2,8.595000207E-2,9.298950195E0,9.299375723E0
1.043793476E2,-3.000000026E-3,6.705000252E-2,9.280050278E0,9.280292984E0
1.043818416E2,-2.295000106E-2,8.595000207E-2,9.298950195E0,9.299375723E0
1.043843356E2,-3.000000026E-3,6.705000252E-2,9.280050278E0,9.280292984E0
1.043868293E2,-2.295000106E-2,8.595000207E-2,9.298950195E0,9.299375723E0
1.043893230E2,-3.000000026E-3,6.705000252E-2,9.280050278E0,9.280292984E0
1.043918177E2,-4.200000316E-2,8.595000207E-2,9.298950195E0,9.299442249E0
1.043943125E2,-2.295000106E-2,6.705000252E-2,9.280050278E0,9.280320876E0
1.043968069E2,-6.105000153E-2,8.595000207E-2,9.298950195E0,9.299547798E0
1.043993014E2,-4.200000316E-2,6.705000252E-2,9.280050278E0,9.280387538E0
1.044017964E2,-6.105000153E-2,8.595000207E-2,9.298950195E0,9.299547798E0
1.044042913E2,-4.200000316E-2,6.705000252E-2,9.280050278E0,9.280387538E0
1.044067879E2,-6.105000153E-2,8.595000207E-2,9.298950195E0,9.299547798E0
1.044092845E2,-4.200000316E-2,6.705000252E-2,9.280050278E0,9.280387538E0
1.044117807E2,-6.105000153E-2,8.595000207E-2,9.298950195E0,9.299547798E0
1.044142769E2,-4.200000316E-2,6.705000252E-2,9.280050278E0,9.280387538E0
1.044167727E2,-6.105000153E-2,8.595000207E-2,9.298950195E0,9.299547798E0
1.044192685E2,-4.200000316E-2,6.705000252E-2,9.280050278E0,9.280387538E0
1.044217631E2,-6.105000153E-2,8.595000207E-2,9.298950195E0,9.299547798E0
1.044242577E2,-4.200000316E-2,6.705000252E-2,9.280050278E0,9.280387538E0
