"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.474626008E1,-1.759500057E-1,-1.810500026E-1,9.433050156E0,9.436427965E0
3.474872820E1,-1.570500135E-1,-2.010000050E-1,9.414000511E0,9.417455672E0
3.475119631E1,-1.759500057E-1,-1.810500026E-1,9.433050156E0,9.436427965E0
3.475366323E1,-1.570500135E-1,-2.010000050E-1,9.414000511E0,9.417455672E0
3.475613016E1,-1.759500057E-1,-1.810500026E-1,9.433050156E0,9.436427965E0
3.475859647E1,-1.570500135E-1,-2.010000050E-1,9.414000511E0,9.417455672E0
3.476106278E1,-1.759500057E-1,-1.810500026E-1,9.433050156E0,9.436427965E0
3.476352851E1,-1.570500135E-1,-2.010000050E-1,9.414000511E0,9.417455672E0
3.476599424E1,-1.759500057E-1,-1.810500026E-1,9.433050156E0,9.436427965E0
3.476846070E1,-1.570500135E-1,-2.010000050E-1,9.414000511E0,9.417455672E0
3.477092716E1,-1.759500057E-1,-1.810500026E-1,9.433050156E0,9.436427965E0
3.477339625E1,-1.570500135E-1,-2.010000050E-1,9.414000511E0,9.417455672E0
3.477586533E1,-1.759500057E-1,-1.810500026E-1,9.433050156E0,9.436427965E0
3.477833314E1,-1.570500135E-1,-2.010000050E-1,9.414000511E0,9.417455672E0
3.478080095E1,-1.759500057E-1,-1.810500026E-1,9.433050156E0,9.436427965E0
3.478326694E1,-1.570500135E-1,-2.010000050E-1,9.414000511E0,9.417455672E0
3.478573295E1,-1.759500057E-1,-1.810500026E-1,9.451950073E0,9.455321131E0
3.478819803E1,-1.570500135E-1,-2.010000050E-1,9.451950073E0,9.455391367E0
3.479066310E1,-1.759500057E-1,-1.810500026E-1,9.471000671E0,9.474364951E0
3.479312807E1,-1.570500135E-1,-2.010000050E-1,9.451950073E0,9.455391367E0
3.479559303E1,-1.759500057E-1,-1.810500026E-1,9.471000671E0,9.474364951E0
3.479805868E1,-1.570500135E-1,-2.010000050E-1,9.451950073E0,9.455391367E0
3.480052434E1,-1.759500057E-1,-1.810500026E-1,9.471000671E0,9.474364951E0
3.480299006E1,-1.570500135E-1,-2.010000050E-1,9.433050156E0,9.436498341E0
3.480545579E1,-1.759500057E-1,-1.810500026E-1,9.433050156E0,9.436427965E0
3.480792286E1,-1.570500135E-1,-2.010000050E-1,9.394950867E0,9.398413031E0
3.481038994E1,-1.759500057E-1,-1.810500026E-1,9.414000511E0,9.417385154E0
3.481285671E1,-1.570500135E-1,-2.010000050E-1,9.394950867E0,9.398413031E0
3.481532348E1,-1.759500057E-1,-1.810500026E-1,9.414000511E0,9.417385154E0
3.481779085E1,-1.570500135E-1,-2.010000050E-1,9.394950867E0,9.398413031E0
3.482025819E1,-1.759500057E-1,-1.810500026E-1,9.414000511E0,9.417385154E0
3.482272500E1,-1.570500135E-1,-2.010000050E-1,9.414000511E0,9.417455672E0
3.482519181E1,-1.759500057E-1,-1.810500026E-1,9.433050156E0,9.436427965E0
3.482766135E1,-1.570500135E-1,-2.010000050E-1,9.414000511E0,9.417455672E0
3.483013088E1,-1.759500057E-1,-1.810500026E-1,9.433050156E0,9.436427965E0
3.483259613E1,-1.570500135E-1,-2.010000050E-1,9.414000511E0,9.417455672E0
3.483506136E1,-1.759500057E-1,-1.810500026E-1,9.433050156E0,9.436427965E0
3.483752594E1,-1.570500135E-1,-2.010000050E-1,9.414000511E0,9.417455672E0
3.483999051E1,-1.759500057E-1,-1.810500026E-1,9.433050156E0,9.436427965E0
3.484245640E1,-1.570500135E-1,-2.010000050E-1,9.414000511E0,9.417455672E0
3.484492228E1,-1.759500057E-1,-1.810500026E-1,9.433050156E0,9.436427965E0
3.484738977E1,-1.570500135E-1,-2.010000050E-1,9.414000511E0,9.417455672E0
3.484985727E1,-1.759500057E-1,-1.810500026E-1,9.433050156E0,9.436427965E0
3.485232481E1,-1.570500135E-1,-2.010000050E-1,9.414000511E0,9.417455672E0
3.485479234E1,-1.759500057E-1,-1.810500026E-1,9.433050156E0,9.436427965E0
3.485725823E1,-1.570500135E-1,-2.010000050E-1,9.414000511E0,9.417455672E0
3.485972412E1,-1.759500057E-1,-1.810500026E-1,9.433050156E0,9.436427965E0
3.486218999E1,-1.570500135E-1,-2.010000050E-1,9.414000511E0,9.417455672E0
3.486465584E1,-1.759500057E-1,-1.810500026E-1,9.433050156E0,9.436427965E0
3.486712368E1,-1.570500135E-1,-2.010000050E-1,9.414000511E0,9.417455672E0
3.486959153E1,-1.759500057E-1,-1.810500026E-1,9.433050156E0,9.436427965E0
3.487206014E1,-1.570500135E-1,-2.010000050E-1,9.414000511E0,9.417455672E0
3.487452876E1,-1.759500057E-1,-1.810500026E-1,9.433050156E0,9.436427965E0
3.487699552E1,-1.570500135E-1,-2.010000050E-1,9.414000511E0,9.417455672E0
3.487946229E1,-1.759500057E-1,-1.810500026E-1,9.433050156E0,9.436427965E0
3.488193040E1,-1.570500135E-1,-2.010000050E-1,9.414000511E0,9.417455672E0
3.488439852E1,-1.759500057E-1,-1.810500026E-1,9.433050156E0,9.436427965E0
3.488686563E1,-1.570500135E-1,-2.010000050E-1,9.414000511E0,9.417455672E0
3.488933275E1,-1.759500057E-1,-1.810500026E-1,9.433050156E0,9.436427965E0
3.489179890E1,-1.570500135E-1,-2.010000050E-1,9.414000511E0,9.417455672E0
3.489426506E1,-1.759500057E-1,-1.810500026E-1,9.433050156E0,9.436427965E0
3.489673244E1,-1.570500135E-1,-2.010000050E-1,9.414000511E0,9.417455672E0
3.489919983E1,-1.759500057E-1,-1.810500026E-1,9.433050156E0,9.436427965E0
3.490166906E1,-1.570500135E-1,-2.010000050E-1,9.414000511E0,9.417455672E0
3.490413829E1,-1.759500057E-1,-1.810500026E-1,9.433050156E0,9.436427965E0
3.490660810E1,-1.570500135E-1,-2.010000050E-1,9.414000511E0,9.417455672E0
3.490907791E1,-1.759500057E-1,-1.810500026E-1,9.433050156E0,9.436427965E0
3.491154730E1,-1.570500135E-1,-2.010000050E-1,9.414000511E0,9.417455672E0
3.491401668E1,-1.759500057E-1,-1.810500026E-1,9.433050156E0,9.436427965E0
3.491648456E1,-1.570500135E-1,-2.010000050E-1,9.414000511E0,9.417455672E0
3.491895245E1,-1.759500057E-1,-1.810500026E-1,9.433050156E0,9.436427965E0
3.492142095E1,-1.570500135E-1,-2.010000050E-1,9.414000511E0,9.417455672E0
3.492388941E1,-1.570500135E-1,-1.810500026E-1,9.433050156E0,9.436094481E0
3.492635690E1,-1.369500011E-1,-2.010000050E-1,9.414000511E0,9.417141919E0
3.492882441E1,-1.570500135E-1,-1.810500026E-1,9.433050156E0,9.436094481E0
3.493129379E1,-1.369500011E-1,-2.010000050E-1,9.414000511E0,9.417141919E0
3.493376318E1,-1.570500135E-1,-1.810500026E-1,9.433050156E0,9.436094481E0
3.493623176E1,-1.369500011E-1,-2.010000050E-1,9.414000511E0,9.417141919E0
3.493870038E1,-1.570500135E-1,-1.810500026E-1,9.433050156E0,9.436094481E0
3.494116965E1,-1.369500011E-1,-2.010000050E-1,9.414000511E0,9.417141919E0
3.494363892E1,-1.570500135E-1,-1.810500026E-1,9.414000511E0,9.417050995E0
3.494610538E1,-1.369500011E-1,-2.010000050E-1,9.376049995E0,9.379204115E0
3.494857184E1,-1.570500135E-1,-1.810500026E-1,9.394950867E0,9.398007533E0
3.495104027E1,-1.369500011E-1,-2.010000050E-1,9.355950356E0,9.359111248E0
3.495350870E1,-1.570500135E-1,-1.810500026E-1,9.355950356E0,9.359019760E0
3.495597720E1,-1.369500011E-1,-2.010000050E-1,9.337050438E0,9.340217727E0
3.495844570E1,-1.570500135E-1,-1.810500026E-1,9.355950356E0,9.359019760E0
3.496091212E1,-1.369500011E-1,-2.010000050E-1,9.337050438E0,9.340217727E0
3.496337854E1,-1.570500135E-1,-1.810500026E-1,9.355950356E0,9.359019760E0
3.496584674E1,-1.369500011E-1,-2.010000050E-1,9.337050438E0,9.340217727E0
3.496831493E1,-1.570500135E-1,-1.810500026E-1,9.355950356E0,9.359019760E0
3.497078243E1,-1.369500011E-1,-2.010000050E-1,9.337050438E0,9.340217727E0
3.497324993E1,-1.570500135E-1,-1.810500026E-1,9.355950356E0,9.359019760E0
3.497572024E1,-1.369500011E-1,-2.010000050E-1,9.337050438E0,9.340217727E0
3.497819055E1,-1.570500135E-1,-1.620000005E-1,9.355950356E0,9.358670619E0
3.498066043E1,-1.369500011E-1,-1.810500026E-1,9.337050438E0,9.339809703E0
3.498313032E1,-1.570500135E-1,-1.620000005E-1,9.355950356E0,9.358670619E0
3.498559859E1,-1.369500011E-1,-1.810500026E-1,9.337050438E0,9.339809703E0
3.498806685E1,-1.570500135E-1,-1.620000005E-1,9.355950356E0,9.358670619E0
3.499053501E1,-1.369500011E-1,-1.810500026E-1,9.337050438E0,9.339809703E0
3.499300316E1,-1.570500135E-1,-1.620000005E-1,9.376049995E0,9.378764429E0
3.499547227E1,-1.369500011E-1,-1.810500026E-1,9.376049995E0,9.378797787E0
3.499794139E1,-1.570500135E-1,-1.620000005E-1,9.394950867E0,9.397659841E0
3.500040970E1,-1.369500011E-1,-1.810500026E-1,9.376049995E0,9.378797787E0
3.500287800E1,-1.570500135E-1,-1.620000005E-1,9.394950867E0,9.397659841E0
3.500534566E1,-1.369500011E-1,-1.810500026E-1,9.376049995E0,9.378797787E0
3.500781331E1,-1.570500135E-1,-1.620000005E-1,9.394950867E0,9.397659841E0
3.501028060E1,-1.369500011E-1,-1.810500026E-1,9.376049995E0,9.378797787E0
3.501274786E1,-1.570500135E-1,-1.620000005E-1,9.394950867E0,9.397659841E0
3.501521663E1,-1.369500011E-1,-1.810500026E-1,9.376049995E0,9.378797787E0
3.501768540E1,-1.570500135E-1,-1.620000005E-1,9.394950867E0,9.397659841E0
3.502015321E1,-1.369500011E-1,-1.810500026E-1,9.376049995E0,9.378797787E0
3.502262102E1,-1.570500135E-1,-1.620000005E-1,9.394950867E0,9.397659841E0
3.502509059E1,-1.369500011E-1,-1.810500026E-1,9.394950867E0,9.397693132E0
3.502756017E1,-1.570500135E-1,-1.620000005E-1,9.433050156E0,9.435748192E0
3.503002740E1,-1.369500011E-1,-1.810500026E-1,9.433050156E0,9.435781348E0
3.503249463E1,-1.570500135E-1,-1.620000005E-1,9.451950073E0,9.454642716E0
3.503496182E1,-1.369500011E-1,-1.810500026E-1,9.433050156E0,9.435781348E0
3.503742901E1,-1.570500135E-1,-1.620000005E-1,9.451950073E0,9.454642716E0
3.503989594E1,-1.369500011E-1,-1.810500026E-1,9.433050156E0,9.435781348E0
3.504236286E1,-1.570500135E-1,-1.620000005E-1,9.451950073E0,9.454642716E0
3.504483148E1,-1.369500011E-1,-1.810500026E-1,9.433050156E0,9.435781348E0
3.504730010E1,-1.570500135E-1,-1.620000005E-1,9.451950073E0,9.454642716E0
3.504976798E1,-1.369500011E-1,-1.810500026E-1,9.433050156E0,9.435781348E0
3.505223586E1,-1.570500135E-1,-1.620000005E-1,9.451950073E0,9.454642716E0
3.505470462E1,-1.369500011E-1,-1.810500026E-1,9.433050156E0,9.435781348E0
3.505717338E1,-1.570500135E-1,-1.620000005E-1,9.451950073E0,9.454642716E0
3.505964415E1,-1.369500011E-1,-1.810500026E-1,9.433050156E0,9.435781348E0
3.506211492E1,-1.570500135E-1,-1.620000005E-1,9.451950073E0,9.454642716E0
3.506458242E1,-1.369500011E-1,-1.810500026E-1,9.433050156E0,9.435781348E0
3.506704992E1,-1.570500135E-1,-1.620000005E-1,9.451950073E0,9.454642716E0
3.506951671E1,-1.369500011E-1,-1.810500026E-1,9.414000511E0,9.416737228E0
3.507198352E1,-1.570500135E-1,-1.620000005E-1,9.394950867E0,9.397659841E0
3.507445198E1,-1.369500011E-1,-1.810500026E-1,9.337050438E0,9.339809703E0
3.507692044E1,-1.570500135E-1,-1.620000005E-1,9.337050438E0,9.339776206E0
3.507938782E1,-1.369500011E-1,-1.810500026E-1,9.318000793E0,9.320765698E0
3.508185521E1,-1.570500135E-1,-1.620000005E-1,9.337050438E0,9.339776206E0
3.508432397E1,-1.369500011E-1,-1.810500026E-1,9.318000793E0,9.320765698E0
3.508679273E1,-1.570500135E-1,-1.620000005E-1,9.337050438E0,9.339776206E0
3.508926073E1,-1.369500011E-1,-1.810500026E-1,9.318000793E0,9.320765698E0
3.509172873E1,-1.570500135E-1,-1.620000005E-1,9.355950356E0,9.358670619E0
3.509419750E1,-1.369500011E-1,-1.810500026E-1,9.337050438E0,9.339809703E0
3.509666627E1,-1.570500135E-1,-1.620000005E-1,9.355950356E0,9.358670619E0
3.509913454E1,-1.369500011E-1,-1.810500026E-1,9.337050438E0,9.339809703E0
3.510160285E1,-1.570500135E-1,-1.620000005E-1,9.355950356E0,9.358670619E0
3.510407097E1,-1.369500011E-1,-1.810500026E-1,9.318000793E0,9.320765698E0
3.510653908E1,-1.570500135E-1,-1.620000005E-1,9.318000793E0,9.320732133E0
3.510900739E1,-1.369500011E-1,-1.810500026E-1,9.298950195E0,9.301720762E0
3.511147570E1,-1.570500135E-1,-1.620000005E-1,9.318000793E0,9.320732133E0
3.511394448E1,-1.369500011E-1,-1.810500026E-1,9.298950195E0,9.301720762E0
3.511641325E1,-1.570500135E-1,-1.620000005E-1,9.318000793E0,9.320732133E0
3.511888175E1,-1.369500011E-1,-1.810500026E-1,9.298950195E0,9.301720762E0
3.512135025E1,-1.570500135E-1,-1.620000005E-1,9.337050438E0,9.339776206E0
3.512381763E1,-1.369500011E-1,-1.810500026E-1,9.337050438E0,9.339809703E0
3.512628502E1,-1.759500057E-1,-1.620000005E-1,9.355950356E0,9.359006863E0
3.512875274E1,-1.950000077E-1,-1.810500026E-1,9.337050438E0,9.340841236E0
3.513122043E1,-2.140500098E-1,-1.429500133E-1,9.355950356E0,9.359490326E0
3.513368870E1,-1.950000077E-1,-1.620000005E-1,9.337050438E0,9.340491416E0
3.513615697E1,-2.140500098E-1,-1.429500133E-1,9.355950356E0,9.359490326E0
3.513862620E1,-1.950000077E-1,-1.620000005E-1,9.337050438E0,9.340491416E0
3.514109543E1,-2.140500098E-1,-1.429500133E-1,9.355950356E0,9.359490326E0
3.514356543E1,-1.950000077E-1,-1.620000005E-1,9.337050438E0,9.340491416E0
3.514603543E1,-2.140500098E-1,-1.429500133E-1,9.355950356E0,9.359490326E0
3.514850393E1,-1.950000077E-1,-1.620000005E-1,9.355950356E0,9.359384385E0
3.515097243E1,-2.140500098E-1,-1.429500133E-1,9.394950867E0,9.398476148E0
3.515344181E1,-1.950000077E-1,-1.620000005E-1,9.394950867E0,9.398370646E0
3.515591120E1,-2.140500098E-1,-1.429500133E-1,9.433050156E0,9.436561204E0
3.515838054E1,-1.950000077E-1,-1.620000005E-1,9.414000511E0,9.417413372E0
3.516084989E1,-2.140500098E-1,-1.429500133E-1,9.433050156E0,9.436561204E0
3.516331835E1,-1.950000077E-1,-1.620000005E-1,9.394950867E0,9.398370646E0
3.516578682E1,-2.140500098E-1,-1.429500133E-1,9.394950867E0,9.398476148E0
3.516825589E1,-1.950000077E-1,-1.620000005E-1,9.355950356E0,9.359384385E0
3.517072497E1,-2.140500098E-1,-1.429500133E-1,9.355950356E0,9.359490326E0
3.517319437E1,-1.950000077E-1,-1.620000005E-1,9.318000793E0,9.321448803E0
3.517566376E1,-2.140500098E-1,-1.429500133E-1,9.337050438E0,9.340597572E0
3.517813303E1,-1.950000077E-1,-1.620000005E-1,9.337050438E0,9.340491416E0
3.518060230E1,-2.140500098E-1,-1.429500133E-1,9.376049995E0,9.379582380E0
3.518307041E1,-1.950000077E-1,-1.620000005E-1,9.394950867E0,9.398370646E0
3.518553853E1,-2.140500098E-1,-1.429500133E-1,9.451950073E0,9.455454103E0
3.518800982E1,-1.950000077E-1,-1.620000005E-1,9.451950073E0,9.455349237E0
3.519048108E1,-2.140500098E-1,-1.429500133E-1,9.490950584E0,9.494440221E0
3.519294970E1,-1.950000077E-1,-1.620000005E-1,9.490950584E0,9.494335785E0
3.519541832E1,-2.140500098E-1,-1.429500133E-1,9.510000229E0,9.513482878E0
3.519788801E1,-1.950000077E-1,-1.620000005E-1,9.490950584E0,9.494335785E0
3.520035770E1,-2.140500098E-1,-1.429500133E-1,9.490950584E0,9.494440221E0
3.520282895E1,-1.950000077E-1,-1.620000005E-1,9.451950073E0,9.455349237E0
3.520530018E1,-2.140500098E-1,-1.429500133E-1,9.451950073E0,9.455454103E0
3.520777137E1,-1.950000077E-1,-1.620000005E-1,9.433050156E0,9.436456127E0
3.521024257E1,-2.140500098E-1,-1.429500133E-1,9.451950073E0,9.455454103E0
3.521271260E1,-1.950000077E-1,-1.620000005E-1,9.433050156E0,9.436456127E0
3.521518264E1,-2.140500098E-1,-1.429500133E-1,9.451950073E0,9.455454103E0
3.521765341E1,-1.950000077E-1,-1.620000005E-1,9.433050156E0,9.436456127E0
3.522012418E1,-2.140500098E-1,-1.429500133E-1,9.451950073E0,9.455454103E0
3.522259341E1,-1.950000077E-1,-1.620000005E-1,9.433050156E0,9.436456127E0
3.522506264E1,-2.140500098E-1,-1.429500133E-1,9.451950073E0,9.455454103E0
3.522753249E1,-1.950000077E-1,-1.620000005E-1,9.414000511E0,9.417413372E0
3.523000234E1,-2.140500098E-1,-1.429500133E-1,9.414000511E0,9.417518661E0
3.523247003E1,-1.950000077E-1,-1.620000005E-1,9.376049995E0,9.379476666E0
3.523493772E1,-2.140500098E-1,-1.429500133E-1,9.394950867E0,9.398476148E0
3.523740722E1,-1.950000077E-1,-1.620000005E-1,9.376049995E0,9.379476666E0
3.523987672E1,-2.140500098E-1,-1.429500133E-1,9.394950867E0,9.398476148E0
3.524234322E1,-1.950000077E-1,-1.620000005E-1,9.376049995E0,9.379476666E0
3.524480972E1,-2.140500098E-1,-1.429500133E-1,9.414000511E0,9.417518661E0
3.524727906E1,-1.950000077E-1,-1.620000005E-1,9.414000511E0,9.417413372E0
3.524974840E1,-2.140500098E-1,-1.429500133E-1,9.451950073E0,9.455454103E0
3.525221471E1,-1.950000077E-1,-1.620000005E-1,9.451950073E0,9.455349237E0
3.525468102E1,-2.140500098E-1,-1.429500133E-1,9.471000671E0,9.474497656E0
3.525714933E1,-1.950000077E-1,-1.620000005E-1,9.451950073E0,9.455349237E0
3.525961763E1,-2.140500098E-1,-1.429500133E-1,9.471000671E0,9.474497656E0
3.526208611E1,-1.950000077E-1,-1.620000005E-1,9.451950073E0,9.455349237E0
3.526455457E1,-2.140500098E-1,-1.429500133E-1,9.471000671E0,9.474497656E0
3.526702307E1,-1.950000077E-1,-1.620000005E-1,9.451950073E0,9.455349237E0
3.526949157E1,-2.140500098E-1,-1.429500133E-1,9.471000671E0,9.474497656E0
3.527195788E1,-1.950000077E-1,-1.620000005E-1,9.451950073E0,9.455349237E0
3.527442419E1,-2.140500098E-1,-1.429500133E-1,9.471000671E0,9.474497656E0
3.527689173E1,-1.950000077E-1,-1.429500133E-1,9.471000671E0,9.474086416E0
3.527935927E1,-2.140500098E-1,-1.240500063E-1,9.510000229E0,9.513217656E0
3.528182600E1,-1.950000077E-1,-1.240500063E-1,9.510000229E0,9.512808090E0
3.528429273E1,-2.140500098E-1,-1.050000042E-1,9.547950745E0,9.550926962E0
3.528675827E1,-1.950000077E-1,-1.240500063E-1,9.529050827E0,9.531853076E0
3.528922381E1,-2.140500098E-1,-1.050000042E-1,9.547950745E0,9.550926962E0
3.529169060E1,-1.950000077E-1,-1.240500063E-1,9.510000229E0,9.512808090E0
3.529415737E1,-2.140500098E-1,-1.050000042E-1,9.510000229E0,9.512988319E0
3.529662386E1,-1.950000077E-1,-1.240500063E-1,9.471000671E0,9.473820091E0
3.529909036E1,-2.140500098E-1,-1.050000042E-1,9.471000671E0,9.474001062E0
3.530155710E1,-1.950000077E-1,-1.240500063E-1,9.433050156E0,9.435880915E0
3.530402383E1,-2.140500098E-1,-1.050000042E-1,9.451950073E0,9.454956509E0
3.530648756E1,-1.950000077E-1,-1.240500063E-1,9.433050156E0,9.435880915E0
3.530895129E1,-2.140500098E-1,-1.050000042E-1,9.451950073E0,9.454956509E0
3.531141741E1,-1.950000077E-1,-1.240500063E-1,9.433050156E0,9.435880915E0
3.531388352E1,-2.140500098E-1,-1.050000042E-1,9.471000671E0,9.474001062E0
3.531634956E1,-1.950000077E-1,-1.240500063E-1,9.471000671E0,9.473820091E0
3.531881560E1,-2.140500098E-1,-1.050000042E-1,9.490950584E0,9.493944670E0
3.532128156E1,-1.950000077E-1,-1.240500063E-1,9.471000671E0,9.473820091E0
3.532374752E1,-2.140500098E-1,-1.050000042E-1,9.490950584E0,9.493944670E0
3.532621260E1,-1.950000077E-1,-1.240500063E-1,9.471000671E0,9.473820091E0
3.532867768E1,-2.140500098E-1,-1.050000042E-1,9.490950584E0,9.493944670E0
3.533114433E1,-1.950000077E-1,-1.240500063E-1,9.451950073E0,9.454775174E0
3.533361098E1,-2.140500098E-1,-1.050000042E-1,9.471000671E0,9.474001062E0
3.533607775E1,-1.950000077E-1,-1.240500063E-1,9.451950073E0,9.454775174E0
3.533854452E1,-2.140500098E-1,-1.050000042E-1,9.471000671E0,9.474001062E0
3.534101021E1,-1.950000077E-1,-1.240500063E-1,9.451950073E0,9.454775174E0
3.534347591E1,-2.140500098E-1,-1.050000042E-1,9.471000671E0,9.474001062E0
3.534594202E1,-1.950000077E-1,-1.240500063E-1,9.451950073E0,9.454775174E0
3.534840814E1,-2.140500098E-1,-1.050000042E-1,9.471000671E0,9.474001062E0
3.535087505E1,-1.950000077E-1,-1.240500063E-1,9.451950073E0,9.454775174E0
3.535334197E1,-2.140500098E-1,-1.050000042E-1,9.471000671E0,9.474001062E0
3.535580908E1,-1.950000077E-1,-1.050000042E-1,9.451950073E0,9.454544420E0
3.535827620E1,-2.140500098E-1,-8.595000207E-2,9.471000671E0,9.473809082E0
3.536074589E1,-1.950000077E-1,-1.050000042E-1,9.451950073E0,9.454544420E0
3.536321558E1,-2.140500098E-1,-8.595000207E-2,9.471000671E0,9.473809082E0
3.536568444E1,-1.950000077E-1,-1.050000042E-1,9.451950073E0,9.454544420E0
3.536815333E1,-2.140500098E-1,-8.595000207E-2,9.471000671E0,9.473809082E0
3.537062260E1,-1.950000077E-1,-1.050000042E-1,9.451950073E0,9.454544420E0
3.537309187E1,-2.140500098E-1,-8.595000207E-2,9.490950584E0,9.493753094E0
3.537556156E1,-1.950000077E-1,-1.050000042E-1,9.490950584E0,9.493534273E0
3.537803125E1,-2.140500098E-1,-8.595000207E-2,9.529050827E0,9.531842134E0
3.538050126E1,-1.950000077E-1,-1.050000042E-1,9.510000229E0,9.512578744E0
3.538297126E1,-2.140500098E-1,-8.595000207E-2,9.529050827E0,9.531842134E0
3.538543999E1,-1.950000077E-1,-1.050000042E-1,9.510000229E0,9.512578744E0
3.538790872E1,-2.140500098E-1,-8.595000207E-2,9.529050827E0,9.531842134E0
3.539037738E1,-1.950000077E-1,-1.050000042E-1,9.510000229E0,9.512578744E0
3.539284603E1,-2.140500098E-1,-8.595000207E-2,9.510000229E0,9.512797126E0
3.539531600E1,-1.950000077E-1,-1.050000042E-1,9.471000671E0,9.473589801E0
3.539778596E1,-2.140500098E-1,-8.595000207E-2,9.471000671E0,9.473809082E0
3.540025292E1,-1.950000077E-1,-1.050000042E-1,9.451950073E0,9.454544420E0
3.540271988E1,-2.140500098E-1,-8.595000207E-2,9.471000671E0,9.473809082E0
3.540518911E1,-1.950000077E-1,-1.050000042E-1,9.451950073E0,9.454544420E0
3.540765834E1,-2.140500098E-1,-8.595000207E-2,9.471000671E0,9.473809082E0
3.541012864E1,-1.950000077E-1,-1.050000042E-1,9.451950073E0,9.454544420E0
3.541259895E1,-2.140500098E-1,-8.595000207E-2,9.471000671E0,9.473809082E0
3.541506860E1,-1.950000077E-1,-1.050000042E-1,9.451950073E0,9.454544420E0
3.541753826E1,-2.140500098E-1,-8.595000207E-2,9.471000671E0,9.473809082E0
3.542000707E1,-1.950000077E-1,-1.050000042E-1,9.451950073E0,9.454544420E0
3.542247587E1,-2.140500098E-1,-8.595000207E-2,9.471000671E0,9.473809082E0
3.542494542E1,-1.950000077E-1,-1.050000042E-1,9.451950073E0,9.454544420E0
3.542741496E1,-2.140500098E-1,-8.595000207E-2,9.471000671E0,9.473809082E0
3.542988461E1,-1.950000077E-1,-1.050000042E-1,9.451950073E0,9.454544420E0
3.543235426E1,-2.140500098E-1,-8.595000207E-2,9.471000671E0,9.473809082E0
3.543482303E1,-1.950000077E-1,-1.050000042E-1,9.451950073E0,9.454544420E0
3.543729180E1,-2.140500098E-1,-8.595000207E-2,9.471000671E0,9.473809082E0
3.543976274E1,-1.950000077E-1,-1.050000042E-1,9.451950073E0,9.454544420E0
3.544223370E1,-2.140500098E-1,-8.595000207E-2,9.471000671E0,9.473809082E0
3.544470366E1,-1.950000077E-1,-1.050000042E-1,9.451950073E0,9.454544420E0
3.544717362E1,-2.140500098E-1,-8.595000207E-2,9.471000671E0,9.473809082E0
3.544964208E1,-1.950000077E-1,-1.050000042E-1,9.451950073E0,9.454544420E0
3.545211055E1,-2.140500098E-1,-8.595000207E-2,9.471000671E0,9.473809082E0
3.545457938E1,-1.950000077E-1,-1.050000042E-1,9.433050156E0,9.435649699E0
3.545704819E1,-2.140500098E-1,-8.595000207E-2,9.451950073E0,9.454764143E0
3.545951676E1,-1.950000077E-1,-1.050000042E-1,9.433050156E0,9.435649699E0
3.546198534E1,-2.140500098E-1,-8.595000207E-2,9.451950073E0,9.454764143E0
3.546445322E1,-1.950000077E-1,-1.050000042E-1,9.433050156E0,9.435649699E0
3.546692111E1,-2.140500098E-1,-8.595000207E-2,9.451950073E0,9.454764143E0
